0.02735638954933  0.00159890789804  0.00135733939500  0.00123187872042  0.00147152258929  0.00148322234121  0.00288445649101  0.00422809141098  0.00055336992772  0.00234475884760  0.00309458216969  0.00260271085332  0.00104608217516  0.00115484890465  0.00201853492535  0.00700855490756  0.00355244812313  0.00025613641418  0.00079324395524  0.00362641812651  
0.00159890789804  0.02365606163796  0.00126220613276  0.00081058794318  0.00024275072634  0.00137926618959  0.00189799987246  0.00098570649519  0.00072722203810  0.00077252239610  0.00144086920637  0.00483378184055  0.00068833204495  0.00053770949792  0.00066504213802  0.00163392354203  0.00117041705116  0.00016854020262  0.00052196208560  0.00084543675954  
0.00135733939500  0.00126220613276  0.01704796149331  0.00274475590280  0.00029122938278  0.00117088191109  0.00161124352550  0.00236179153071  0.00087245228263  0.00065580705620  0.00061244948722  0.00205462591365  0.00041347889719  0.00045647049807  0.00056456528507  0.00277023127140  0.00140415577969  0.00010124157029  0.00044310225896  0.00071770526690  
0.00123187872042  0.00081058794318  0.00274475590280  0.02804469653039  0.00026431066595  0.00106265574823  0.00412733405284  0.00214348801742  0.00056028827855  0.00059518994307  0.00078552393022  0.00131947940208  0.00026553587415  0.00041427832651  0.00072410794825  0.00251417513295  0.00127436780478  0.00009188367811  0.00028455997748  0.00065136682033  
0.00147152258929  0.00024275072634  0.00029122938278  0.00026431066595  0.02003684848762  0.00022518701739  0.00021927130022  0.00045422581515  0.00011873049813  0.00100476433230  0.00093833604607  0.00027961043034  0.00031719196915  0.00049487007577  0.00021685214030  0.00106405865933  0.00076220971562  0.00010975829494  0.00024052662224  0.00109959880191  
0.00148322234121  0.00137926618959  0.00117088191109  0.00106265574823  0.00022518701739  0.01019268900966  0.00351640007342  0.00091438781266  0.00095336562248  0.00050708906347  0.00094579654925  0.00224517690210  0.00063852925394  0.00035295624709  0.00061692443834  0.00151570450326  0.00108573403193  0.00015634583720  0.00034261953633  0.00078426699335  
0.00288445649101  0.00189799987246  0.00161124352550  0.00412733405284  0.00021927130022  0.00351640007342  0.02727687391293  0.00177823094235  0.00092832047800  0.00098614772715  0.00130150491862  0.00308957437367  0.00062175493667  0.00048570095969  0.00119974709872  0.00294762529622  0.00149407204329  0.00015223859440  0.00047147667446  0.00152518200191  
0.00422809141098  0.00098570649519  0.00236179153071  0.00214348801742  0.00045422581515  0.00091438781266  0.00177823094235  0.05860779031824  0.00068133235880  0.00072377414158  0.00134994645881  0.00160453832040  0.00064489642950  0.00071194974249  0.00088054345467  0.00432068545205  0.00154968086189  0.00022315423908  0.00048902486497  0.00111939343750  
0.00055336992772  0.00072722203810  0.00087245228263  0.00056028827855  0.00011873049813  0.00095336562248  0.00092832047800  0.00068133235880  0.01130225854135  0.00037784426143  0.00049867393210  0.00083764473168  0.00023822651350  0.00052525325265  0.00032527517225  0.00079915952870  0.00057245636955  0.00011649704488  0.00101830831809  0.00041350701237  
0.00234475884760  0.00077252239610  0.00065580705620  0.00059518994307  0.00100476433230  0.00050708906347  0.00098614772715  0.00072377414158  0.00037784426143  0.02547256172186  0.00842825908035  0.00088982357697  0.00284906042501  0.00222562186650  0.00069010353771  0.00169549619827  0.00171638762899  0.00024716003452  0.00108174111983  0.01395800599514  
0.00309458216969  0.00144086920637  0.00061244948722  0.00078552393022  0.00093833604607  0.00094579654925  0.00130150491862  0.00134994645881  0.00049867393210  0.00842825908035  0.04436906680372  0.00165965336103  0.00531392158235  0.00415111591412  0.00091078965550  0.00223769378643  0.00226526602443  0.00046099023741  0.00142766783248  0.00652676956708  
0.00260271085332  0.00483378184055  0.00205462591365  0.00131947940208  0.00027961043034  0.00224517690210  0.00308957437367  0.00160453832040  0.00083764473168  0.00088982357697  0.00165965336103  0.02220846066967  0.00079284961249  0.00061935626879  0.00108255915969  0.00265970950643  0.00190521115425  0.00013736835455  0.00060121774126  0.00137620649229  
0.00104608217516  0.00068833204495  0.00041347889719  0.00026553587415  0.00031719196915  0.00063852925394  0.00062175493667  0.00064489642950  0.00023822651350  0.00284906042501  0.00531392158235  0.00079284961249  0.01012574885245  0.00099293083618  0.00043510243908  0.00075642250071  0.00108216289728  0.00022022425867  0.00034149261163  0.00220628728892  
0.00115484890465  0.00053770949792  0.00045647049807  0.00041427832651  0.00049487007577  0.00035295624709  0.00048570095969  0.00071194974249  0.00052525325265  0.00222562186650  0.00415111591412  0.00061935626879  0.00099293083618  0.02464706281609  0.00033989223047  0.00118013977859  0.00084536129390  0.00068620433581  0.00424432073034  0.00172350196258  
0.00201853492535  0.00066504213802  0.00056456528507  0.00072410794825  0.00021685214030  0.00061692443834  0.00119974709872  0.00088054345467  0.00032527517225  0.00069010353771  0.00091078965550  0.00108255915969  0.00043510243908  0.00033989223047  0.02667831759446  0.00145960353045  0.00104554761348  0.00010653616054  0.00023346556954  0.00075523881459  
0.00700855490756  0.00163392354203  0.00277023127140  0.00251417513295  0.00106405865933  0.00151570450326  0.00294762529622  0.00432068545205  0.00079915952870  0.00169549619827  0.00223769378643  0.00265970950643  0.00075642250071  0.00118013977859  0.00145960353045  0.02856770445904  0.00513033438503  0.00026174573133  0.00081061578007  0.00185552524940  
0.00355244812313  0.00117041705116  0.00140415577969  0.00127436780478  0.00076220971562  0.00108573403193  0.00149407204329  0.00154968086189  0.00057245636955  0.00171638762899  0.00226526602443  0.00190521115425  0.00108216289728  0.00084536129390  0.00104554761348  0.00513033438503  0.02071585247333  0.00018749449355  0.00058066274617  0.00265457542308  
0.00025613641418  0.00016854020262  0.00010124157029  0.00009188367811  0.00010975829494  0.00015634583720  0.00015223859440  0.00022315423908  0.00011649704488  0.00024716003452  0.00046099023741  0.00013736835455  0.00022022425867  0.00068620433581  0.00010653616054  0.00026174573133  0.00018749449355  0.00965862626277  0.00094135699321  0.00038225919490  
0.00079324395524  0.00052196208560  0.00044310225896  0.00028455997748  0.00024052662224  0.00034261953633  0.00047147667446  0.00048902486497  0.00101830831809  0.00108174111983  0.00142766783248  0.00060121774126  0.00034149261163  0.00424432073034  0.00023346556954  0.00081061578007  0.00058066274617  0.00094135699321  0.01643380110535  0.00083769079154  
0.00362641812651  0.00084543675954  0.00071770526690  0.00065136682033  0.00109959880191  0.00078426699335  0.00152518200191  0.00111939343750  0.00041350701237  0.01395800599514  0.00652676956708  0.00137620649229  0.00220628728892  0.00172350196258  0.00075523881459  0.00185552524940  0.00265457542308  0.00038225919490  0.00083769079154  0.03050792847575  
